timestamp,can_id,dlc,data_hex
1773760832.036381,0x200,8,FFFFFFFFFFFFFFFF
1773760832.0868003,0x200,8,FFFFFFFFFFFFFFFF
1773760832.0991628,0x100,8,3A891D6785699C0E
1773760832.1369271,0x200,8,FFFFFFFFFFFFFFFF
1773760832.1873968,0x200,8,FFFFFFFFFFFFFFFF
1773760832.199772,0x100,8,5782F14F768B4CC2
1773760832.2380593,0x200,8,FFFFFFFFFFFFFFFF
1773760832.2884843,0x200,8,FFFFFFFFFFFFFFFF
1773760832.300462,0x100,8,5464DF30F31917BB
1773760832.338912,0x200,8,FFFFFFFFFFFFFFFF
1773760832.389358,0x200,8,FFFFFFFFFFFFFFFF
1773760832.4011536,0x100,8,71916D272F44FC1E
1773760832.4400067,0x200,8,FFFFFFFFFFFFFFFF
1773760832.4906037,0x200,8,FFFFFFFFFFFFFFFF
1773760832.501662,0x100,8,6D242246CDBA4265
1773760832.5410404,0x200,8,FFFFFFFFFFFFFFFF
1773760832.5914736,0x200,8,FFFFFFFFFFFFFFFF
1773760832.6023505,0x100,8,9F9510A3DA55F959
1773760832.641703,0x200,8,FFFFFFFFFFFFFFFF
1773760832.6920006,0x200,8,FFFFFFFFFFFFFFFF
1773760832.7028053,0x100,8,A677CA9F4113F0D5
1773760832.7422256,0x200,8,FFFFFFFFFFFFFFFF
1773760832.7926605,0x200,8,FFFFFFFFFFFFFFFF
1773760832.803078,0x100,8,DA3188000C9EC118
1773760832.8433094,0x200,8,FFFFFFFFFFFFFFFF
1773760832.8935163,0x200,8,FFFFFFFFFFFFFFFF
1773760832.903457,0x100,8,39DEF9280A58DE8E
1773760832.9437666,0x200,8,FFFFFFFFFFFFFFFF
1773760832.9943125,0x200,8,FFFFFFFFFFFFFFFF
1773760833.0041003,0x100,8,CF7B99591EA5B71D
1773760833.0449367,0x200,8,FFFFFFFFFFFFFFFF
1773760833.0957315,0x200,8,FFFFFFFFFFFFFFFF
1773760833.1041873,0x100,8,F41975C213AF2381
1773760833.1457448,0x200,8,FFFFFFFFFFFFFFFF
1773760833.1961367,0x200,8,FFFFFFFFFFFFFFFF
1773760833.2048504,0x100,8,8E5A7D3BD37A86CD
1773760833.246686,0x200,8,FFFFFFFFFFFFFFFF
1773760833.2971532,0x200,8,FFFFFFFFFFFFFFFF
1773760833.305423,0x100,8,70A591211FA10DC6
1773760833.3476408,0x200,8,FFFFFFFFFFFFFFFF
1773760833.3980987,0x200,8,FFFFFFFFFFFFFFFF
1773760833.4058228,0x100,8,555AA2037FE029AC
1773760833.4483957,0x200,8,FFFFFFFFFFFFFFFF
1773760833.4986873,0x200,8,FFFFFFFFFFFFFFFF
1773760833.506479,0x100,8,278BCEBC5DE42948
1773760833.5493894,0x200,8,FFFFFFFFFFFFFFFF
1773760833.5996037,0x200,8,FFFFFFFFFFFFFFFF
1773760833.6071076,0x100,8,92C73930FCCF555B
1773760833.651951,0x200,8,FFFFFFFFFFFFFFFF
1773760833.702602,0x200,8,FFFFFFFFFFFFFFFF
1773760833.7073345,0x100,8,9BDB9CAC7E268228
1773760833.752947,0x200,8,FFFFFFFFFFFFFFFF
1773760833.803278,0x200,8,FFFFFFFFFFFFFFFF
1773760833.8079145,0x100,8,D8705BE1AE14F284
1773760833.8535383,0x200,8,FFFFFFFFFFFFFFFF
1773760833.90417,0x200,8,FFFFFFFFFFFFFFFF
1773760833.9081764,0x100,8,29F06FA0F321D9DB
1773760833.954394,0x200,8,FFFFFFFFFFFFFFFF
1773760834.0051296,0x200,8,FFFFFFFFFFFFFFFF
1773760834.0088074,0x100,8,A6EE3A0EA7FE9C30
1773760834.0557513,0x200,8,FFFFFFFFFFFFFFFF
1773760834.1060915,0x200,8,FFFFFFFFFFFFFFFF
1773760834.109133,0x100,8,B94AB28EF765134F
1773760834.1573398,0x200,8,FFFFFFFFFFFFFFFF
1773760834.2075176,0x200,8,FFFFFFFFFFFFFFFF
1773760834.2095065,0x100,8,A11AB3A23B51E9B5
1773760834.2581089,0x200,8,FFFFFFFFFFFFFFFF
1773760834.3085737,0x200,8,FFFFFFFFFFFFFFFF
1773760834.3100283,0x100,8,A23666AF3CD14BAB
1773760834.358743,0x200,8,FFFFFFFFFFFFFFFF
1773760834.409059,0x200,8,FFFFFFFFFFFFFFFF
1773760834.410406,0x100,8,DFE7D55F36B7E066
1773760834.4595687,0x200,8,FFFFFFFFFFFFFFFF
1773760834.5099664,0x200,8,FFFFFFFFFFFFFFFF
1773760834.5109508,0x100,8,B7ECF3B4C05A5563
1773760834.5605116,0x200,8,FFFFFFFFFFFFFFFF
1773760834.61088,0x200,8,FFFFFFFFFFFFFFFF
1773760834.6111324,0x100,8,08F98206D71F951D
1773760834.6610508,0x200,8,FFFFFFFFFFFFFFFF
1773760834.7114086,0x200,8,FFFFFFFFFFFFFFFF
1773760834.7114675,0x100,8,EF641B435C7A4D77
1773760834.7619913,0x200,8,FFFFFFFFFFFFFFFF
1773760834.8120582,0x100,8,EB18BE2CB036676A
1773760834.8121767,0x200,8,FFFFFFFFFFFFFFFF
1773760834.8624208,0x200,8,FFFFFFFFFFFFFFFF
1773760834.912588,0x100,8,AAEBEACCF40BA6ED
1773760834.9126763,0x200,8,FFFFFFFFFFFFFFFF
1773760834.962939,0x200,8,FFFFFFFFFFFFFFFF
1773760835.0131612,0x100,8,0502BFA57C8DE769
1773760835.0132468,0x200,8,FFFFFFFFFFFFFFFF
1773760835.0637698,0x200,8,FFFFFFFFFFFFFFFF
1773760835.113738,0x100,8,85F1D96379137B90
1773760835.1138992,0x200,8,FFFFFFFFFFFFFFFF
1773760835.164276,0x200,8,FFFFFFFFFFFFFFFF
1773760835.214011,0x100,8,C4CA4E42237447A7
1773760835.2144575,0x200,8,FFFFFFFFFFFFFFFF
1773760835.265107,0x200,8,FFFFFFFFFFFFFFFF
1773760835.3144758,0x100,8,03180C68C05B151B
1773760835.3153067,0x200,8,FFFFFFFFFFFFFFFF
1773760835.3655262,0x200,8,FFFFFFFFFFFFFFFF
1773760835.415433,0x100,8,5300A8AD0D5AF8C4
1773760835.4164865,0x200,8,FFFFFFFFFFFFFFFF
1773760835.4666133,0x200,8,FFFFFFFFFFFFFFFF
1773760835.5157335,0x100,8,EEABA01C56744983
1773760835.5172286,0x200,8,FFFFFFFFFFFFFFFF
1773760835.5676153,0x200,8,FFFFFFFFFFFFFFFF
1773760835.6164236,0x100,8,9E0A7D5D9246A5B7
1773760835.618203,0x200,8,FFFFFFFFFFFFFFFF
1773760835.6684704,0x200,8,FFFFFFFFFFFFFFFF
1773760835.7170498,0x100,8,0F38174B9634D836
1773760835.7190225,0x200,8,FFFFFFFFFFFFFFFF
1773760835.7694669,0x200,8,FFFFFFFFFFFFFFFF
1773760835.8177514,0x100,8,AB4E798E55F6A50D
1773760835.8196864,0x200,8,FFFFFFFFFFFFFFFF
1773760835.870247,0x200,8,FFFFFFFFFFFFFFFF
1773760835.9181433,0x100,8,DEB643B8058534DE
1773760835.9206367,0x200,8,FFFFFFFFFFFFFFFF
1773760835.9713383,0x200,8,FFFFFFFFFFFFFFFF
1773760836.0183992,0x100,8,6DB1C182C313E2CA
1773760836.021945,0x200,8,FFFFFFFFFFFFFFFF
1773760836.072202,0x200,8,FFFFFFFFFFFFFFFF
1773760836.1188397,0x100,8,3A1DFFB452C10C09
1773760836.122776,0x200,8,FFFFFFFFFFFFFFFF
1773760836.173437,0x200,8,FFFFFFFFFFFFFFFF
1773760836.2193136,0x100,8,88168C34E122CBA7
1773760836.223707,0x200,8,FFFFFFFFFFFFFFFF
1773760836.2743652,0x200,8,FFFFFFFFFFFFFFFF
1773760836.3200738,0x100,8,9F8A05410AC8B9AD
1773760836.3247259,0x200,8,FFFFFFFFFFFFFFFF
1773760836.3753698,0x200,8,FFFFFFFFFFFFFFFF
1773760836.4206696,0x100,8,597D0F512EA630B2
1773760836.4255137,0x200,8,FFFFFFFFFFFFFFFF
1773760836.475997,0x200,8,FFFFFFFFFFFFFFFF
1773760836.521094,0x100,8,9351713E9A56B4F2
1773760836.5266273,0x200,8,FFFFFFFFFFFFFFFF
1773760836.5771432,0x200,8,FFFFFFFFFFFFFFFF
1773760836.6215656,0x100,8,001EBB7EA5782D6A
1773760836.6277943,0x200,8,FFFFFFFFFFFFFFFF
1773760836.6791377,0x200,8,FFFFFFFFFFFFFFFF
1773760836.72238,0x100,8,A5D8E3E097A29F80
1773760836.7297893,0x200,8,FFFFFFFFFFFFFFFF
1773760836.7805288,0x200,8,FFFFFFFFFFFFFFFF
1773760836.822954,0x100,8,438AB82B9F910EC9
1773760836.8308318,0x200,8,FFFFFFFFFFFFFFFF
1773760836.8817596,0x200,8,FFFFFFFFFFFFFFFF
1773760836.9235137,0x100,8,3EB7C1D37445ACE6
1773760836.9319792,0x200,8,FFFFFFFFFFFFFFFF
1773760836.9824092,0x200,8,FFFFFFFFFFFFFFFF
1773760837.0240188,0x100,8,DF368371689507CA
1773760837.032918,0x200,8,FFFFFFFFFFFFFFFF
1773760837.0831318,0x200,8,FFFFFFFFFFFFFFFF
1773760837.124717,0x100,8,5ECB3A7637D9B813
1773760837.133556,0x200,8,FFFFFFFFFFFFFFFF
1773760837.1842685,0x200,8,FFFFFFFFFFFFFFFF
1773760837.2253494,0x100,8,1D014B604CE1CA37
1773760837.2347968,0x200,8,FFFFFFFFFFFFFFFF
1773760837.285377,0x200,8,FFFFFFFFFFFFFFFF
1773760837.3260784,0x100,8,12F0959A8C740081
1773760837.3359902,0x200,8,FFFFFFFFFFFFFFFF
1773760837.38658,0x200,8,FFFFFFFFFFFFFFFF
1773760837.4267635,0x100,8,3146E67508A9BCED
1773760837.437164,0x200,8,FFFFFFFFFFFFFFFF
1773760837.4877782,0x200,8,FFFFFFFFFFFFFFFF
1773760837.5271046,0x100,8,B1971D061809EDFE
1773760837.5402024,0x200,8,FFFFFFFFFFFFFFFF
1773760837.590722,0x200,8,FFFFFFFFFFFFFFFF
1773760837.627488,0x100,8,D7BF20B5C43AC3C5
1773760837.64124,0x200,8,FFFFFFFFFFFFFFFF
1773760837.6918092,0x200,8,FFFFFFFFFFFFFFFF
1773760837.7284105,0x100,8,92713B25DA44C695
1773760837.7420957,0x200,8,FFFFFFFFFFFFFFFF
1773760837.7926002,0x200,8,FFFFFFFFFFFFFFFF
1773760837.8288765,0x100,8,2876636D42A3E5CA
1773760837.84326,0x200,8,FFFFFFFFFFFFFFFF
1773760837.893529,0x200,8,FFFFFFFFFFFFFFFF
1773760837.9291208,0x100,8,5B5EF1A9C6449850
1773760837.9439864,0x200,8,FFFFFFFFFFFFFFFF
1773760837.9943793,0x200,8,FFFFFFFFFFFFFFFF
1773760838.0337799,0x100,8,A7BE89A474F90DD8
1773760838.0444894,0x200,8,FFFFFFFFFFFFFFFF
1773760838.095059,0x200,8,FFFFFFFFFFFFFFFF
1773760838.1322706,0x100,8,AF75929FD6397B21
1773760838.1456575,0x200,8,FFFFFFFFFFFFFFFF
1773760838.1978452,0x200,8,FFFFFFFFFFFFFFFF
1773760838.234133,0x100,8,5B15A7D841113771
1773760838.2484086,0x200,8,FFFFFFFFFFFFFFFF
1773760838.2988238,0x200,8,FFFFFFFFFFFFFFFF
1773760838.3345141,0x100,8,07E542578ADE4E22
1773760838.3493865,0x200,8,FFFFFFFFFFFFFFFF
1773760838.400001,0x200,8,FFFFFFFFFFFFFFFF
1773760838.4351902,0x100,8,A7F316585C39D69B
1773760838.4505627,0x200,8,FFFFFFFFFFFFFFFF
1773760838.501151,0x200,8,FFFFFFFFFFFFFFFF
1773760838.535923,0x100,8,D6CCD84CE9B5E376
1773760838.5517297,0x200,8,FFFFFFFFFFFFFFFF
1773760838.6020176,0x200,8,FFFFFFFFFFFFFFFF
1773760838.6365356,0x100,8,E8A0AD44849A2F42
1773760838.6526072,0x200,8,FFFFFFFFFFFFFFFF
1773760838.7031033,0x200,8,FFFFFFFFFFFFFFFF
1773760838.7373838,0x100,8,1FE4AE7BEE393E00
1773760838.753695,0x200,8,FFFFFFFFFFFFFFFF
1773760838.8039744,0x200,8,FFFFFFFFFFFFFFFF
1773760838.8380215,0x100,8,DC00DCFD4C6EABF3
1773760838.8544436,0x200,8,FFFFFFFFFFFFFFFF
1773760838.9051092,0x200,8,FFFFFFFFFFFFFFFF
1773760838.9384239,0x100,8,076DDCF35CFF0DAE
1773760838.9554543,0x200,8,FFFFFFFFFFFFFFFF
1773760839.0059075,0x200,8,FFFFFFFFFFFFFFFF
1773760839.0388985,0x100,8,797322AFA120E1F6
1773760839.0568027,0x200,8,FFFFFFFFFFFFFFFF
1773760839.1072986,0x200,8,FFFFFFFFFFFFFFFF
1773760839.1394193,0x100,8,CE117DED8FDEC81B
1773760839.1577919,0x200,8,FFFFFFFFFFFFFFFF
1773760839.2083495,0x200,8,FFFFFFFFFFFFFFFF
1773760839.2397141,0x100,8,18E61E992DDE04C5
1773760839.2587142,0x200,8,FFFFFFFFFFFFFFFF
1773760839.3093057,0x200,8,FFFFFFFFFFFFFFFF
1773760839.3403575,0x100,8,DC6F4322BE092675
1773760839.3597655,0x200,8,FFFFFFFFFFFFFFFF
1773760839.4105194,0x200,8,FFFFFFFFFFFFFFFF
1773760839.4407125,0x100,8,17497B791C500E4A
1773760839.4611554,0x200,8,FFFFFFFFFFFFFFFF
1773760839.5115626,0x200,8,FFFFFFFFFFFFFFFF
1773760839.540959,0x100,8,AFBADB0914C6D358
1773760839.5618925,0x200,8,FFFFFFFFFFFFFFFF
1773760839.6124039,0x200,8,FFFFFFFFFFFFFFFF
1773760839.6414492,0x100,8,75EE91F87D45BB90
1773760839.662964,0x200,8,FFFFFFFFFFFFFFFF
1773760839.7136025,0x200,8,FFFFFFFFFFFFFFFF
1773760839.7420263,0x100,8,16DD4BD6CBE0A8B2
1773760839.7640204,0x200,8,FFFFFFFFFFFFFFFF
1773760839.8146882,0x200,8,FFFFFFFFFFFFFFFF
1773760839.8425257,0x100,8,CE7E8D93AEC8D70D
1773760839.865282,0x200,8,FFFFFFFFFFFFFFFF
1773760839.9154868,0x200,8,FFFFFFFFFFFFFFFF
1773760839.9430387,0x100,8,8F18D153BA9C9491
1773760839.9657702,0x200,8,FFFFFFFFFFFFFFFF
1773760840.0162761,0x200,8,FFFFFFFFFFFFFFFF
1773760840.0436447,0x100,8,C3773859BD44D67F
1773760840.066746,0x200,8,FFFFFFFFFFFFFFFF
1773760840.1170695,0x200,8,FFFFFFFFFFFFFFFF
1773760840.1438422,0x100,8,F09E171354401525
1773760840.1674368,0x200,8,FFFFFFFFFFFFFFFF
1773760840.21767,0x200,8,FFFFFFFFFFFFFFFF
1773760840.244479,0x100,8,04BCBF8F5E52E081
1773760840.268454,0x200,8,FFFFFFFFFFFFFFFF
1773760840.3186765,0x200,8,FFFFFFFFFFFFFFFF
1773760840.3450212,0x100,8,7EFE24E31FE192BA
1773760840.368935,0x200,8,FFFFFFFFFFFFFFFF
1773760840.4196208,0x200,8,FFFFFFFFFFFFFFFF
1773760840.4454005,0x100,8,69913E825D7D8BE1
1773760840.4698987,0x200,8,FFFFFFFFFFFFFFFF
1773760840.5206635,0x200,8,FFFFFFFFFFFFFFFF
1773760840.5458539,0x100,8,B85C68281BB35D43
1773760840.5714047,0x200,8,FFFFFFFFFFFFFFFF
1773760840.6217227,0x200,8,FFFFFFFFFFFFFFFF
1773760840.6466186,0x100,8,810107F22A35D707
1773760840.6719265,0x200,8,FFFFFFFFFFFFFFFF
1773760840.722339,0x200,8,FFFFFFFFFFFFFFFF
1773760840.7467744,0x100,8,BA5FD9ACE52B51B1
1773760840.7730281,0x200,8,FFFFFFFFFFFFFFFF
1773760840.823376,0x200,8,FFFFFFFFFFFFFFFF
1773760840.8473802,0x100,8,CF04056C14A3E487
1773760840.8738446,0x200,8,FFFFFFFFFFFFFFFF
1773760840.9241412,0x200,8,FFFFFFFFFFFFFFFF
1773760840.9476829,0x100,8,74509A01B421C220
1773760840.974528,0x200,8,FFFFFFFFFFFFFFFF
1773760841.0251586,0x200,8,FFFFFFFFFFFFFFFF
1773760841.0483625,0x100,8,E8CAD0841E81003A
1773760841.0754406,0x200,8,FFFFFFFFFFFFFFFF
1773760841.1267457,0x200,8,FFFFFFFFFFFFFFFF
1773760841.1485822,0x100,8,15332884FF9C150F
1773760841.1763003,0x200,8,FFFFFFFFFFFFFFFF
1773760841.226811,0x200,8,FFFFFFFFFFFFFFFF
1773760841.2487907,0x100,8,776A90C1D4DF4108
1773760841.2770681,0x200,8,FFFFFFFFFFFFFFFF
1773760841.3278039,0x200,8,FFFFFFFFFFFFFFFF
1773760841.349445,0x100,8,D4C28901C3D7EFB0
1773760841.3780494,0x200,8,FFFFFFFFFFFFFFFF
1773760841.4286647,0x200,8,FFFFFFFFFFFFFFFF
1773760841.449941,0x100,8,75A257E76F8E4138
1773760841.479469,0x200,8,FFFFFFFFFFFFFFFF
1773760841.5300572,0x200,8,FFFFFFFFFFFFFFFF
1773760841.5500903,0x100,8,51C739C498DBB237
1773760841.580588,0x200,8,FFFFFFFFFFFFFFFF
1773760841.6306517,0x200,8,FFFFFFFFFFFFFFFF
1773760841.6503017,0x100,8,7FF3C6CA81B90A5B
1773760841.6808515,0x200,8,FFFFFFFFFFFFFFFF
1773760841.731894,0x200,8,FFFFFFFFFFFFFFFF
1773760841.7506585,0x100,8,49768E7A2FB4B497
1773760841.7819426,0x200,8,FFFFFFFFFFFFFFFF
1773760841.8324075,0x200,8,FFFFFFFFFFFFFFFF
1773760841.850889,0x100,8,7C52E78B8B25702F
1773760841.8826873,0x200,8,FFFFFFFFFFFFFFFF
1773760841.933175,0x200,8,FFFFFFFFFFFFFFFF
1773760841.9512432,0x100,8,0968F8039D5C5A10
1773760841.983542,0x200,8,FFFFFFFFFFFFFFFF
1773760842.0339181,0x200,8,FFFFFFFFFFFFFFFF
1773760842.0515866,0x100,8,3CA19787D105096C
1773760842.08429,0x200,8,FFFFFFFFFFFFFFFF
1773760842.1349669,0x200,8,FFFFFFFFFFFFFFFF
1773760842.1521046,0x100,8,274961639A281677
1773760842.1851847,0x200,8,FFFFFFFFFFFFFFFF
1773760842.235644,0x200,8,FFFFFFFFFFFFFFFF
1773760842.2527246,0x100,8,1EBD82DB8EC1555F
1773760842.286073,0x200,8,FFFFFFFFFFFFFFFF
1773760842.3367481,0x200,8,FFFFFFFFFFFFFFFF
1773760842.353387,0x100,8,9A67BEF6CFC86E8A
1773760842.3871052,0x200,8,FFFFFFFFFFFFFFFF
1773760842.4376976,0x200,8,FFFFFFFFFFFFFFFF
1773760842.453583,0x100,8,6E24B2AF5B825E81
1773760842.4878817,0x200,8,FFFFFFFFFFFFFFFF
1773760842.5388038,0x200,8,FFFFFFFFFFFFFFFF
1773760842.5543125,0x100,8,75C83F4D568A3D2B
1773760842.5894232,0x200,8,FFFFFFFFFFFFFFFF
1773760842.6399653,0x200,8,FFFFFFFFFFFFFFFF
1773760842.6546075,0x100,8,C808FDB05BFEB2A7
1773760842.6909778,0x200,8,FFFFFFFFFFFFFFFF
1773760842.7413542,0x200,8,FFFFFFFFFFFFFFFF
1773760842.7549515,0x100,8,1A81E494651C90D8
1773760842.79199,0x200,8,FFFFFFFFFFFFFFFF
1773760842.8429263,0x200,8,FFFFFFFFFFFFFFFF
1773760842.855631,0x100,8,66D9312957FB4098
1773760842.893236,0x200,8,FFFFFFFFFFFFFFFF
1773760842.9445875,0x200,8,FFFFFFFFFFFFFFFF
1773760842.956133,0x100,8,D11655E2FEFCC3DA
1773760842.9947822,0x200,8,FFFFFFFFFFFFFFFF
1773760843.0453749,0x200,8,FFFFFFFFFFFFFFFF
1773760843.0564103,0x100,8,D920CF21966BBAE7
1773760843.0959547,0x200,8,FFFFFFFFFFFFFFFF
1773760843.1463761,0x200,8,FFFFFFFFFFFFFFFF
1773760843.1565745,0x100,8,01DB272D857E2E57
1773760843.1970654,0x200,8,FFFFFFFFFFFFFFFF
1773760843.247374,0x200,8,FFFFFFFFFFFFFFFF
1773760843.2570055,0x100,8,2D7500D46AA12819
1773760843.2977371,0x200,8,FFFFFFFFFFFFFFFF
1773760843.3482687,0x200,8,FFFFFFFFFFFFFFFF
1773760843.3573992,0x100,8,674C9CCBF5DC81A1
1773760843.3989482,0x200,8,FFFFFFFFFFFFFFFF
1773760843.4501574,0x200,8,FFFFFFFFFFFFFFFF
1773760843.4590342,0x100,8,9BAD5D52243E81A2
1773760843.5007837,0x200,8,FFFFFFFFFFFFFFFF
1773760843.5513246,0x200,8,FFFFFFFFFFFFFFFF
1773760843.5590823,0x100,8,73C466697B51BD22
1773760843.6018875,0x200,8,FFFFFFFFFFFFFFFF
1773760843.6523669,0x200,8,FFFFFFFFFFFFFFFF
1773760843.6593232,0x100,8,C9BF10E9CA31C676
1773760843.702583,0x200,8,FFFFFFFFFFFFFFFF
1773760843.7530837,0x200,8,FFFFFFFFFFFFFFFF
1773760843.7596645,0x100,8,4D0AA7BC4ECDD061
1773760843.803581,0x200,8,FFFFFFFFFFFFFFFF
1773760843.854205,0x200,8,FFFFFFFFFFFFFFFF
1773760843.8601458,0x100,8,43C780DADD8C7658
1773760843.904659,0x200,8,FFFFFFFFFFFFFFFF
1773760843.954889,0x200,8,FFFFFFFFFFFFFFFF
1773760843.9610758,0x100,8,657A8333BEF2241C
1773760844.0051742,0x200,8,FFFFFFFFFFFFFFFF
1773760844.0560231,0x200,8,FFFFFFFFFFFFFFFF
1773760844.061841,0x100,8,D5FF7E76A971DCF8
1773760844.1062586,0x200,8,FFFFFFFFFFFFFFFF
1773760844.1566916,0x200,8,FFFFFFFFFFFFFFFF
1773760844.1631536,0x100,8,817D46D1CD86F8F8
1773760844.2074306,0x200,8,FFFFFFFFFFFFFFFF
1773760844.2578812,0x200,8,FFFFFFFFFFFFFFFF
1773760844.2633438,0x100,8,0B38376CF89C53B8
1773760844.3080847,0x200,8,FFFFFFFFFFFFFFFF
1773760844.3589084,0x200,8,FFFFFFFFFFFFFFFF
1773760844.3639219,0x100,8,9F6B46722796AC29
1773760844.4103878,0x200,8,FFFFFFFFFFFFFFFF
1773760844.4603696,0x200,8,FFFFFFFFFFFFFFFF
1773760844.4643564,0x100,8,A64612C1604B2E53
1773760844.510962,0x200,8,FFFFFFFFFFFFFFFF
1773760844.5613985,0x200,8,FFFFFFFFFFFFFFFF
1773760844.5647547,0x100,8,92A6B7B9E4D47F41
1773760844.6120427,0x200,8,FFFFFFFFFFFFFFFF
1773760844.6625798,0x200,8,FFFFFFFFFFFFFFFF
1773760844.6650894,0x100,8,2CE30DE8122E64BC
1773760844.7133806,0x200,8,FFFFFFFFFFFFFFFF
1773760844.7639253,0x200,8,FFFFFFFFFFFFFFFF
1773760844.7653794,0x100,8,899305D6B61CE213
1773760844.814025,0x200,8,FFFFFFFFFFFFFFFF
1773760844.8653545,0x200,8,FFFFFFFFFFFFFFFF
1773760844.8665204,0x100,8,791B392098194330
1773760844.9153621,0x200,8,FFFFFFFFFFFFFFFF
1773760844.9658496,0x200,8,FFFFFFFFFFFFFFFF
1773760844.9668322,0x100,8,0AB6D371C672D13D
1773760845.0161407,0x200,8,FFFFFFFFFFFFFFFF
1773760845.0664177,0x200,8,FFFFFFFFFFFFFFFF
1773760845.0670314,0x100,8,7FED118D69CFEDD0
1773760845.1180022,0x200,8,FFFFFFFFFFFFFFFF
1773760845.1680858,0x100,8,5568BC0DC6DF423D
1773760845.1689465,0x200,8,FFFFFFFFFFFFFFFF
1773760845.219381,0x200,8,FFFFFFFFFFFFFFFF
1773760845.2687063,0x100,8,190BA9CF94F7F26D
1773760845.26966,0x200,8,FFFFFFFFFFFFFFFF
1773760845.3206468,0x200,8,FFFFFFFFFFFFFFFF
1773760845.3692746,0x100,8,55832BFC55151131
1773760845.3706903,0x200,8,FFFFFFFFFFFFFFFF
1773760845.4212058,0x200,8,FFFFFFFFFFFFFFFF
1773760845.469612,0x100,8,2730356D5F9825AA
1773760845.4714818,0x200,8,FFFFFFFFFFFFFFFF
1773760845.5217404,0x200,8,FFFFFFFFFFFFFFFF
1773760845.5706146,0x100,8,0283E19092E442A0
1773760845.572478,0x200,8,FFFFFFFFFFFFFFFF
1773760845.6225805,0x200,8,FFFFFFFFFFFFFFFF
1773760845.6711094,0x100,8,439EFD1B1182144D
1773760845.6729233,0x200,8,FFFFFFFFFFFFFFFF
1773760845.7239728,0x200,8,FFFFFFFFFFFFFFFF
1773760845.7714791,0x100,8,DB7967E156AA2502
1773760845.7742953,0x200,8,FFFFFFFFFFFFFFFF
1773760845.8249629,0x200,8,FFFFFFFFFFFFFFFF
1773760845.871732,0x100,8,8CE7A527E60FD626
1773760845.8751643,0x200,8,FFFFFFFFFFFFFFFF
1773760845.9256701,0x200,8,FFFFFFFFFFFFFFFF
1773760845.9729507,0x100,8,CBFAB6D8197C7021
1773760845.976846,0x200,8,FFFFFFFFFFFFFFFF
1773760846.0269732,0x200,8,FFFFFFFFFFFFFFFF
1773760846.073621,0x100,8,81F7D0BFEC0866CA
1773760846.077496,0x200,8,FFFFFFFFFFFFFFFF
1773760846.1279404,0x200,8,FFFFFFFFFFFFFFFF
1773760846.1738806,0x100,8,642724CD0FEC44E7
1773760846.1783335,0x200,8,FFFFFFFFFFFFFFFF
1773760846.2288003,0x200,8,FFFFFFFFFFFFFFFF
1773760846.2741401,0x100,8,FC67CE66B4F48FBD
1773760846.2789986,0x200,8,FFFFFFFFFFFFFFFF
1773760846.3292444,0x200,8,FFFFFFFFFFFFFFFF
1773760846.3753247,0x100,8,24BED930661A598D
1773760846.3795831,0x200,8,FFFFFFFFFFFFFFFF
1773760846.4298975,0x200,8,FFFFFFFFFFFFFFFF
1773760846.47553,0x100,8,F90E20B9BC1CFA00
1773760846.4803727,0x200,8,FFFFFFFFFFFFFFFF
1773760846.531686,0x200,8,FFFFFFFFFFFFFFFF
1773760846.5763812,0x100,8,06AF0AF5365B0BEA
1773760846.5819285,0x200,8,FFFFFFFFFFFFFFFF
1773760846.632644,0x200,8,FFFFFFFFFFFFFFFF
1773760846.6776059,0x100,8,933E1A65B2A2335C
1773760846.6832845,0x200,8,FFFFFFFFFFFFFFFF
1773760846.733863,0x200,8,FFFFFFFFFFFFFFFF
1773760846.7781923,0x100,8,62BE7DF2401F5ECB
1773760846.7842116,0x200,8,FFFFFFFFFFFFFFFF
1773760846.834551,0x200,8,FFFFFFFFFFFFFFFF
1773760846.8789215,0x100,8,DAED402B2F2F39E4
1773760846.8848243,0x200,8,FFFFFFFFFFFFFFFF
1773760846.9354234,0x200,8,FFFFFFFFFFFFFFFF
1773760846.9796634,0x100,8,6DC37F71F3879086
1773760846.9860504,0x200,8,FFFFFFFFFFFFFFFF
1773760847.0372398,0x200,8,FFFFFFFFFFFFFFFF
1773760847.0801313,0x100,8,05F9EB5876241B7B
1773760847.087033,0x200,8,FFFFFFFFFFFFFFFF
1773760847.1373909,0x200,8,FFFFFFFFFFFFFFFF
1773760847.180632,0x100,8,0A2D6DEBB54254FD
1773760847.1880624,0x200,8,FFFFFFFFFFFFFFFF
1773760847.2386928,0x200,8,FFFFFFFFFFFFFFFF
1773760847.2809448,0x100,8,91105E83DFCAD897
1773760847.289384,0x200,8,FFFFFFFFFFFFFFFF
1773760847.3398364,0x200,8,FFFFFFFFFFFFFFFF
1773760847.3812683,0x100,8,2DE0B66697B1E917
1773760847.3903127,0x200,8,FFFFFFFFFFFFFFFF
1773760847.4405608,0x200,8,FFFFFFFFFFFFFFFF
1773760847.4818442,0x100,8,200761F1644E5F66
1773760847.4909704,0x200,8,FFFFFFFFFFFFFFFF
1773760847.5415952,0x200,8,FFFFFFFFFFFFFFFF
1773760847.5826452,0x100,8,B5DC475EF6118BC1
1773760847.59202,0x200,8,FFFFFFFFFFFFFFFF
